        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000       -0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
        0.0000000000        0.0000000000        0.7005214236
