 9.58570551E-01  2.46613667E-03  6.66035503E-02  7.27656823E-04 -3.77618876E-03
-1.17140906E-03  1.02394585E-11  1.72764084E-03  0.00000000E+00  0.00000000E+00
-1.60005193E-04  0.00000000E+00 -9.03345958E-11 -2.31373182E-03 -3.32841565E-11
-3.06693473E-10 -1.22236031E-03 -1.28611875E-11 -4.36940682E-11 -2.76850085E-05
 0.00000000E+00 -1.52389952E-04 -2.55459833E-04 -4.11288965E-04  0.00000000E+00
 0.00000000E+00  0.00000000E+00  1.38248821E-04  2.83621472E-04  4.56761164E-04
 0.00000000E+00  0.00000000E+00  0.00000000E+00  1.35954378E-03  1.33786661E-03
 1.45451362E-03  1.28749041E-11  0.00000000E+00  0.00000000E+00  3.42424982E-04
 3.71854045E-04  5.38766397E-04 -6.83337546E-11  0.00000000E+00  0.00000000E+00
 1.56789871E-11  2.52675797E-04  0.00000000E+00  1.51539282E-04  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  1.01640717E-04  0.00000000E+00
 5.31824321E-11  1.18644601E-03  1.94746454E-11  5.56996344E-04  0.00000000E+00
 2.95547880E-11  0.00000000E+00  1.55953257E-11  5.34851012E-04  0.00000000E+00
 4.44833034E-11  6.92355843E-04  1.39255928E-11  3.09258725E-04  0.00000000E+00
 2.68352850E-11  0.00000000E+00  2.90648696E-11  3.25622459E-04  0.00000000E+00
 3.25503612E-05  1.96217578E-04  2.42572984E-04  2.83974399E-04  1.64426320E-05
-7.12666424E-05 -5.57527427E-05  0.00000000E+00  1.65320628E-04  1.24325473E-04
 0.00000000E+00 -1.98638157E-04 -8.29238231E-05  6.16274111E-11 -1.54227755E-04
-9.19126746E-05  0.00000000E+00 -1.05430480E-06  2.60014947E-06 -5.24200590E-06
 8.70980286E-06  0.00000000E+00  0.00000000E+00  9.16177660E-05  3.20317012E-05
 6.95649802E-06  5.48783020E-05  0.00000000E+00  0.00000000E+00  1.17320963E-04
 5.53432471E-05  3.22654828E-05  5.85570633E-05  0.00000000E+00  0.00000000E+00
-1.07435265E-04 -8.35083815E-05 -1.68459221E-11 -5.48396148E-05  0.00000000E+00
