 3.25485412E-05 -5.69286156E-06  1.17879433E-04  2.29520462E-04  8.29068158E-04
 2.36358684E-03  7.25406962E-03  2.09424183E-02  5.99629443E-02  1.51715942E-01
 3.13841449E-01  4.00992661E-01  1.95263195E-01 -3.41153632E-03 -4.91414929E-03
 8.31149890E-04 -4.22910118E-04  1.53445378E-04 -1.31462446E-04  5.21815809E-05
-0.00000000E+00  1.27390740E-05 -0.00000000E+00 -0.00000000E+00  3.52301454E-06
-0.00000000E+00 -0.00000000E+00  6.89606078E-05 -0.00000000E+00 -0.00000000E+00
 2.53793382E-04 -0.00000000E+00 -1.44025529E-11  7.25058744E-04 -0.00000000E+00
 3.83557061E-11  4.63911631E-04 -0.00000000E+00 -1.50003695E-10  1.67855581E-04
-0.00000000E+00  2.18625315E-10 -1.41931618E-04  1.16289095E-11  1.41688432E-10
 1.04460025E-04 -0.00000000E+00 -7.21138748E-11 -1.92066351E-04 -0.00000000E+00
-2.37155442E-11  8.40035238E-05 -0.00000000E+00  2.71374824E-11 -2.31591200E-05
-0.00000000E+00 -1.72376141E-11 -6.77866867E-07 -0.00000000E+00  4.71247950E-03
 4.63578223E-03  4.48421503E-03 -1.74244280E-11 -0.00000000E+00 -0.00000000E+00
-3.10966366E-04 -5.23781418E-05  3.42548555E-04  4.63284116E-11 -0.00000000E+00
-0.00000000E+00  1.20722443E-03  9.82350769E-04  6.69437938E-04 -6.90941267E-11
-0.00000000E+00 -0.00000000E+00 -6.06545263E-04 -4.42701647E-04 -2.61888781E-04
 1.12578569E-10 -0.00000000E+00 -0.00000000E+00  2.42511006E-04  1.93269585E-04
 1.73627802E-04 -6.94104413E-11 -0.00000000E+00 -0.00000000E+00 -1.22955090E-10
 3.18276692E-05 -0.00000000E+00  1.12508518E-04 -0.00000000E+00 -5.40811459E-11
-0.00000000E+00 -5.68377034E-11 -1.50653410E-06 -0.00000000E+00  9.66464290E-09
-1.78472520E-08  6.13244035E-08 -7.57849305E-08  4.12056164E-07 -4.59004272E-07
 3.65934312E-06 -7.11312750E-06  5.34206824E-05  2.72697427E-05 -3.33435619E-05
-4.55824381E-05  2.42729543E-04 -7.84250646E-05  1.91968227E-05  2.52362132E-05
-1.64830189E-05  4.14570350E-05  3.61054538E-05 -0.00000000E+00 -1.33224267E-04
-1.14267840E-04 -0.00000000E+00  8.71648696E-05  9.96102765E-05 -0.00000000E+00
 8.04103185E-06 -3.25500718E-05 -0.00000000E+00 -6.27058611E-05 -2.10331058E-05
-0.00000000E+00  5.62031003E-05  4.39661918E-05  3.43099955E-05  1.89875114E-05
-0.00000000E+00 -0.00000000E+00  9.66466600E-09 -1.78473309E-08  6.13245860E-08
-7.57853258E-08  4.12056996E-07 -4.59005966E-07  3.65934661E-06 -7.11313461E-06
 5.34206991E-05  2.72697910E-05 -3.33437459E-05 -4.55822524E-05  2.42729431E-04
-7.84251185E-05  1.91968963E-05  2.52361189E-05 -1.64829848E-05 -4.14570324E-05
 3.61054580E-05 -0.00000000E+00  1.33224264E-04 -1.14267854E-04 -0.00000000E+00
-8.71648724E-05  9.96103040E-05 -0.00000000E+00 -8.04100194E-06 -3.25501305E-05
-0.00000000E+00  6.27058580E-05 -2.10330782E-05 -0.00000000E+00  5.62031323E-05
 4.39662222E-05  3.43100235E-05 -1.89875152E-05 -0.00000000E+00 -0.00000000E+00
-6.61798086E-06  1.08354127E-06 -2.38464581E-05 -4.73442407E-05 -1.67996954E-04
-4.86771169E-04 -1.48068472E-03 -4.36397120E-03 -1.26501978E-02 -3.40418065E-02
-7.86891838E-02 -1.39209346E-01 -1.04559867E-01  3.29953259E-01  2.25262343E-01
 1.29186774E-01  8.09694465E-02 -1.16853521E-02  3.45698013E-03  7.36684099E-04
 0.00000000E+00  1.95989003E-04  0.00000000E+00  0.00000000E+00  1.23455928E-05
 0.00000000E+00  0.00000000E+00  9.39900451E-04  0.00000000E+00  0.00000000E+00
 1.93833906E-03  0.00000000E+00  0.00000000E+00  6.44849847E-03  0.00000000E+00
 1.17589585E-11  1.26128562E-02  0.00000000E+00 -3.04976212E-11  3.07603419E-02
 0.00000000E+00  5.41084237E-11  3.93455645E-02  0.00000000E+00  6.53487540E-11
 3.69238072E-02  0.00000000E+00 -2.08246985E-10 -1.20996274E-02  0.00000000E+00
 2.37238544E-10  6.84657524E-03  0.00000000E+00 -5.55766949E-10 -3.74505787E-03
 0.00000000E+00  4.27621347E-10  1.29081982E-03  0.00000000E+00  5.45542976E-03
 3.74648870E-03 -1.44354464E-03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 5.46682624E-02  5.38982736E-02  5.27439652E-02  0.00000000E+00  0.00000000E+00
 0.00000000E+00  5.42450096E-02  4.98594064E-02  3.76873358E-02  2.38363744E-11
 0.00000000E+00  0.00000000E+00  2.21960587E-02  2.40906265E-02  2.14463116E-02
-2.37559881E-11  0.00000000E+00  0.00000000E+00 -1.47175912E-02 -1.32891950E-02
-8.24838951E-03 -1.53812072E-11  0.00000000E+00  0.00000000E+00 -3.20177954E-11
 8.14712883E-04  0.00000000E+00  5.99773197E-03  0.00000000E+00 -1.25029810E-11
 0.00000000E+00 -1.50742119E-11 -1.88806779E-03  0.00000000E+00  3.06538585E-06
-6.61514461E-07  1.08283413E-05  2.04296352E-05  7.48659220E-05  2.06882987E-04
 6.60618140E-04  1.86783994E-03  5.76693182E-03  1.32946698E-02  4.79043072E-02
 5.18841205E-02  5.87701276E-02 -3.79158512E-03  4.59366631E-03 -2.59065143E-03
 2.31442209E-04 -2.10149898E-03 -1.40601655E-03  0.00000000E+00 -3.26477641E-03
-2.36330467E-03  0.00000000E+00 -6.19728799E-03 -3.45696645E-03  0.00000000E+00
 2.11117696E-03  5.28316961E-04  0.00000000E+00 -1.03741481E-02 -5.39134966E-03
 0.00000000E+00  5.52215941E-04 -4.24292692E-04 -1.16377791E-03  1.25807520E-03
 0.00000000E+00  0.00000000E+00  3.06538585E-06 -6.61514456E-07  1.08283413E-05
 2.04296352E-05  7.48659219E-05  2.06882988E-04  6.60618140E-04  1.86783994E-03
 5.76693182E-03  1.32946698E-02  4.79043072E-02  5.18841206E-02  5.87701273E-02
-3.79158499E-03  4.59366542E-03 -2.59064966E-03  2.31441679E-04  2.10149898E-03
-1.40601654E-03  0.00000000E+00  3.26477642E-03 -2.36330468E-03  0.00000000E+00
 6.19728797E-03 -3.45696644E-03  0.00000000E+00 -2.11117690E-03  5.28316935E-04
 0.00000000E+00  1.03741480E-02 -5.39134959E-03  0.00000000E+00  5.52215936E-04
-4.24292699E-04 -1.16377791E-03 -1.25807520E-03  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.07171732E-11
 1.71460372E-11  1.14259761E-10 -3.53558494E-10 -3.25171602E-10 -3.55078438E-10
