  0.9986990E+00 -0.2640000E-02 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.1441000E-02 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00  0.6347000E-02
  0.6347000E-02  0.6347000E-02 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.2038660E+00 -0.5207090E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
  0.1307988E+01 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00  0.9954700E-01
  0.9954700E-01  0.9954700E-01 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00  0.1942800E-01 -0.7124200E-01  0.6529000E-02
 -0.0000000E+00 -0.2774020E+00  0.1017218E+01 -0.9322300E-01 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.7076200E-01 -0.2013200E-01 -0.9106000E-02
 -0.0000000E+00  0.1010367E+01  0.2874500E+00  0.1300190E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1052400E-01 -0.3846000E-02 -0.7328000E-01
  0.0000000E+00 -0.1502670E+00  0.5491100E-01  0.1046317E+01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4208600E-01  0.3286018E+01 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.2341161E+01 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.3082640E+00
 -0.3082640E+00 -0.3082640E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.2048040E+00  0.1638624E+01  0.2664420E+00
 -0.0000000E+00  0.1588450E+00 -0.1270909E+01 -0.2066510E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.2788560E+00 -0.2986030E+00  0.1622067E+01
 -0.0000000E+00  0.2162800E+00  0.2315950E+00 -0.1258068E+01 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00  0.1636558E+01  0.1541830E+00  0.3097310E+00
 -0.0000000E+00 -0.1269306E+01 -0.1195840E+00 -0.2402260E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.2798200E-01
  0.7859000E-02  0.2012200E-01  0.9977610E+00 -0.5484400E-01  0.2513900E-01
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00  0.1144000E-01
 -0.1201300E-01  0.5720000E-03 -0.3038900E-01 -0.1020320E+00  0.9942250E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8216800E-01
 -0.5198200E-01 -0.3018600E-01  0.5404700E-01  0.9898110E+00  0.1021930E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00 -0.0000000E+00  0.9923540E+00
 -0.4197660E+00 -0.5725890E+00  0.2448100E-01 -0.8070400E-01 -0.1830800E-01
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.8698900E-01
  0.9060290E+00 -0.8190400E+00  0.5385000E-02  0.1852200E-01  0.1034500E-01
  0.1126760E+00  0.9388038E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.2896017E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3131381E+01
 -0.3131381E+01 -0.3131381E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
