        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000        1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
        0.0000000000        0.0000000000       -1.0370816221
