 -0.2368700E+00 -0.3762870E+00 -0.9347000E-02  0.4199000E-02 -0.3411000E-02
 -0.5670000E-03 -0.0000000E+00 -0.0000000E+00 -0.4000000E-05 -0.0000000E+00
 -0.0000000E+00  0.5000000E-05  0.6810000E-03 -0.0000000E+00 -0.0000000E+00
  0.3050000E-03 -0.0000000E+00 -0.0000000E+00 -0.2300000E-04 -0.0000000E+00
 -0.0000000E+00  0.2700000E-04 -0.0000000E+00 -0.0000000E+00 -0.1680000E-03
  0.1132000E-02  0.1132000E-02  0.1130000E-02 -0.0000000E+00 -0.0000000E+00
 -0.0000000E+00  0.3366400E+00  0.5347820E+00  0.1327000E-01 -0.5921000E-02
  0.4796000E-02  0.6960000E-03 -0.0000000E+00 -0.0000000E+00 -0.1700000E-04
 -0.0000000E+00 -0.0000000E+00 -0.3000000E-05 -0.7090000E-03 -0.0000000E+00
 -0.0000000E+00  0.3100000E-03 -0.0000000E+00 -0.0000000E+00 -0.1200000E-04
 -0.0000000E+00 -0.0000000E+00  0.2200000E-04 -0.0000000E+00 -0.0000000E+00
 -0.1670000E-03 -0.1576000E-02 -0.1576000E-02 -0.1571000E-02  0.0000000E+00
 -0.0000000E+00 -0.0000000E+00
  0.3366390E+00  0.5347860E+00  0.1324200E-01 -0.5832000E-02  0.4693000E-02
  0.4820000E-03 -0.0000000E+00 -0.0000000E+00  0.4000000E-04 -0.0000000E+00
 -0.0000000E+00  0.2100000E-04 -0.2030000E-03 -0.0000000E+00 -0.0000000E+00
 -0.6900000E-04 -0.0000000E+00 -0.0000000E+00 -0.3100000E-04 -0.0000000E+00
 -0.0000000E+00  0.1000000E-04 -0.0000000E+00 -0.0000000E+00  0.2500000E-04
 -0.1511000E-02 -0.1511000E-02 -0.1501000E-02  0.0000000E+00 -0.0000000E+00
 -0.0000000E+00  0.2368690E+00  0.3762930E+00  0.9307000E-02 -0.4071000E-02
  0.3265000E-02  0.2620000E-03 -0.0000000E+00 -0.0000000E+00 -0.3700000E-04
 -0.0000000E+00 -0.0000000E+00 -0.2100000E-04  0.3900000E-04 -0.0000000E+00
 -0.0000000E+00 -0.3800000E-04 -0.0000000E+00 -0.0000000E+00  0.3700000E-04
 -0.0000000E+00 -0.0000000E+00 -0.1900000E-04 -0.0000000E+00 -0.0000000E+00
  0.3300000E-04 -0.1040000E-02 -0.1040000E-02 -0.1031000E-02  0.0000000E+00
 -0.0000000E+00 -0.0000000E+00
 -0.8543900E-01 -0.2297430E+00  0.3529850E+00  0.4154360E+00  0.5898900E-01
 -0.5159000E-02  0.0000000E+00  0.0000000E+00  0.3105000E-02  0.0000000E+00
  0.0000000E+00  0.7870000E-03  0.9420000E-03  0.0000000E+00  0.0000000E+00
  0.1810000E-03  0.0000000E+00  0.0000000E+00  0.5800000E-03  0.0000000E+00
  0.0000000E+00 -0.1210000E-03  0.0000000E+00  0.0000000E+00  0.3800000E-04
 -0.8530000E-02 -0.8982000E-02 -0.8557000E-02  0.3600000E-04  0.0000000E+00
  0.0000000E+00 -0.8678900E-01 -0.2333720E+00  0.3585590E+00  0.4220100E+00
  0.5991000E-01 -0.5279000E-02  0.0000000E+00  0.0000000E+00 -0.3157000E-02
  0.0000000E+00  0.0000000E+00 -0.8020000E-03  0.1064000E-02  0.0000000E+00
  0.0000000E+00 -0.2340000E-03  0.0000000E+00  0.0000000E+00 -0.5820000E-03
  0.0000000E+00  0.0000000E+00  0.1150000E-03  0.0000000E+00  0.0000000E+00
 -0.1000000E-04 -0.8656000E-02 -0.9116000E-02 -0.8682000E-02  0.3600000E-04
  0.0000000E+00  0.0000000E+00
 -0.8679000E-01 -0.2333560E+00  0.3583690E+00  0.4227380E+00  0.5910800E-01
 -0.7769000E-02 -0.0000000E+00 -0.0000000E+00  0.3340000E-02 -0.0000000E+00
 -0.0000000E+00  0.9350000E-03  0.7660000E-02 -0.0000000E+00 -0.0000000E+00
  0.3331000E-02 -0.0000000E+00 -0.0000000E+00  0.1200000E-03 -0.0000000E+00
 -0.0000000E+00  0.3270000E-03 -0.0000000E+00 -0.0000000E+00 -0.1754000E-02
 -0.8066000E-02 -0.8529000E-02 -0.7971000E-02  0.3600000E-04 -0.0000000E+00
 -0.0000000E+00  0.8544000E-01  0.2297270E+00 -0.3527910E+00 -0.4161770E+00
 -0.5817300E-01  0.7688000E-02 -0.0000000E+00 -0.0000000E+00  0.3291000E-02
